time,raw reading
1494193597.2375002,1045033.0
1494193597.25,1045079.0
1494193597.2625,1045001.0
1494193597.2750001,1045052.0
1494193597.2875001,1044911.5
1494193597.3000002,1045077.0
1494193597.3125,1045044.0
1494193597.3375001,1044866.0
1494193597.3500001,1045017.3333333334
1494193597.375,1045105.0
1494193597.3875,1045116.0
1494193597.4000001,1045067.0
1494193597.4125001,1044968.0
1494193597.4250002,1045068.0
1494193597.4375,1045094.0
1494193597.4625001,1045079.0
1494193597.4750001,1045157.0
1494193597.5,1045077.0
1494193597.5125,1045101.6666666666
1494193597.5250001,1045149.5
1494193597.5500002,1045140.0
1494193597.575,1045053.3333333334
1494193597.6000001,1045022.0
1494193597.625,1044982.6666666666
1494193597.6375,1044818.0
1494193597.6500001,1044960.0
1494193597.6625001,1045120.5
1494193597.6875,1045107.5
1494193597.7,1045131.0
1494193597.7125001,1045069.0
1494193597.7375002,1045022.3333333334
1494193597.7750001,1045116.0
1494193597.7875001,1045093.0
1494193597.8125,1045035.75
1494193597.8375001,1045118.5
1494193597.8500001,1045122.0
1494193597.8625002,1045007.0
1494193597.875,1045044.0
1494193597.9000001,1045099.0
1494193597.9125001,1045133.0
1494193597.9250002,1045063.0
1494193597.95,1045067.0
1494193597.9625001,1045013.0
1494193597.9875002,1045023.5
1494193598.0,1045052.0
1494193598.0125,1044966.0
1494193598.0250001,1045040.0
1494193598.0375001,1044975.0
1494193598.0500002,1045054.0
1494193598.0625,1045070.0
1494193598.075,1045068.0
1494193598.0875001,1045075.0
1494193598.1125002,1045131.0
1494193598.125,1045207.0
1494193598.1375,1045063.0
1494193598.1625001,1044973.0
1494193598.1750002,1045124.0
1494193598.2,1045090.5
1494193598.2125001,1045069.0
1494193598.2250001,1045158.0
1494193598.25,1045071.3333333334
1494193598.2625,1045060.0
1494193598.2875001,1045040.0
1494193598.3125,1045096.75
1494193598.3375001,1044997.0
1494193598.3500001,1045115.0
1494193598.3875,1045105.25
1494193598.4125001,1045091.0
1494193598.4250002,1045056.0
1494193598.4375,1044999.0
1494193598.45,1045064.0
1494193598.4625001,1045097.0
1494193598.4750001,1044922.0
1494193598.4875002,1044914.0
1494193598.5,1045218.0
1494193598.5125,1045093.3333333334
1494193598.5250001,1045024.0
1494193598.5375001,1045070.0
1494193598.5625,1045156.0
1494193598.5875001,1045070.75
1494193598.625,1045166.0
1494193598.6375,1045097.0
1494193598.6500001,1045213.0
1494193598.6625001,1045083.6666666666
1494193598.6875,1045155.6666666666
1494193598.7,1045118.0
1494193598.7125001,1045092.0
1494193598.75,1045094.0
1494193598.7625,1045091.5
1494193598.7750001,1045095.0
1494193598.7875001,1045019.0
1494193598.8125,1044965.0
1494193598.825,1045029.0
1494193598.8375001,1045103.0
1494193598.875,1045063.6666666666
1494193598.8875,1045055.0
1494193598.9000001,1045063.0
1494193598.9125001,1045047.0
1494193598.9250002,1045124.0
1494193598.9375,1045139.0
1494193598.95,1045108.0
1494193598.9625001,1045086.5
