time,raw reading
1494283837.5,1059376.1071428573
1494283837.6000001,1059338.3999999999
1494283837.7,1059377.9333333331
1494283837.8000002,1059368.8333333333
1494283837.9000001,1059337.105263158
1494283838.0,1059327.5576923077
1494283838.2,1059421.6349206348
1494283838.3000002,1059329.3400000001
1494283838.4000001,1059454.9473684211
1494283838.5,1059316.05078125
1494283838.7,1059331.6049382717
1494283838.8000002,1059319.4719101123
1494283838.9000001,1059386.4166666667
1494283839.0,1059427.572815534
1494283839.1000001,1059279.8495575222
1494283839.2,1059313.3884297519
1494283839.3000002,1059320.4461538461
1494283839.4000001,1059340.8913043479
1494283839.5,1059592.102739726
1494283839.6000001,1059377.7727272727
1494283839.7,1059355.4207317075
1494283839.8000002,1059318.0872093022
1494283839.9000001,1059480.2555555555
1494283840.0,1059494.8556149732
1494283840.1000001,1059411.0909090908
1494283840.2,1059367.6842105263
1494283840.4000001,1059365.8918918916
1494283840.5,1059424.3260869568
1494283840.7,1059440.3684210526
1494283841.0,1059378.25
1494283841.2,1059375.2
1494283841.3000002,1059392.0096153845
1494283841.4000001,1059432.1129943503
1494283841.5,1059316.0075757576
1494283841.6000001,1059326.888888889
1494283841.7,1059323.0625
1494283841.8000002,1059344.8400000001
1494283841.9000001,1059420.015625
1494283842.0,1059436.1000000001
1494283842.1000001,1059411.9583333333
1494283842.2,1059373.927272727
1494283842.3000002,1059297.7142857141
1494283842.4000001,1059281.0142857144
1494283842.5,1059350.1666666665
1494283842.6000001,1059405.6511627906
1494283842.7,1059259.1612903227
1494283842.8000002,1059383.7475247525
1494283842.9000001,1059394.7614678899
1494283843.0,1059411.170940171
1494283843.1000001,1059362.6666666667
1494283843.2,1059351.5
1494283843.3000002,1059345.423076923
1494283843.4000001,1059310.5714285714
1494283843.5,1059326.6590909094
1494283843.7,1059325.4210526317
1494283844.0,1059369.4642857141
1494283844.2,1059371.105263158
1494283844.3000002,1059315.1000000001
1494283844.4000001,1059382.4444444445
1494283844.5,1059240.72
1494283844.6000001,1059360.0
1494283844.7,1059360.2352941176
1494283844.8000002,1059315.8541666667
1494283845.0,1059373.4634146341
1494283845.2,1059319.149122807
1494283845.3000002,1059288.9375
1494283845.4000001,1059272.5972222222
1494283845.5,1059298.8987341772
1494283845.6000001,1059319.3
1494283845.7,1059329.1578947369
1494283845.9000001,1059390.0810810812
1494283846.0,1059254.3999999999
1494283846.1000001,1059317.9056603773
1494283846.2,1059351.7131147541
1494283846.3000002,1059345.5942028984
1494283846.5,1059249.7272727273
1494283846.6000001,1059290.888888889
1494283846.7,1059311.4705882352
1494283847.0,1059288.9302325579
1494283847.2,1059317.6190476189
1494283847.5,1059266.9999999998
1494283847.7,1059272.0
1494283848.0,1059340.9655172413
1494283848.2,1059294.0888888889
1494283848.4000001,1059302.3333333333
1494283848.5,1059342.3846153845
1494283848.6000001,1059292.3999999999
1494283848.7,1059346.4117647058
1494283848.8000002,1059248.9230769235
1494283849.0,1059185.2325581396
1494283849.2,1059341.475409836
1494283849.3000002,1059272.2573529412
1494283849.4000001,1059312.4935064935
1494283849.5,1059306.1058823529
1494283849.6000001,1059315.6666666667
1494283849.7,1059279.4117647058
1494283849.9000001,1059304.585714286
1494283850.0,1059242.8139534884
1494283850.2,1059338.9508196719
1494283850.5,1059299.1379310347
1494283850.7,1059268.894736842
1494283850.8000002,1059372.3999999999
1494283850.9000001,1059262.7777777778
1494283851.0,1059300.4583333333
1494283851.2,1059295.5476190476
1494283851.3000002,1059405.4285714289
1494283851.5,1059343.8257575757
1494283851.6000001,1059360.3648648646
1494283851.7,1059357.5061728393
1494283851.8000002,1059312.8160919542
1494283851.9000001,1059302.234042553
1494283852.0,1059272.9603960395
1494283852.1000001,1059367.1238532113
1494283852.2,1059310.8034188035
1494283852.4000001,1059258.3195488721
1494283852.5,1059268.7
1494283852.6000001,1059332.5079365077
1494283852.7,1059289.1045751635
1494283852.8000002,1059236.8757763973
1494283853.0,1059417.5449438202
1494283853.1000001,1059279.411764706
1494283853.2,1059352.7258883251
1494283853.5,1059282.2222222222
1494283853.6000001,1059364.2285714287
1494283853.7,1059389.7272727271
1494283854.0,1059315.551724138
1494283854.1000001,1059334.375
1494283854.2,1059349.3999999999
1494283854.3000002,1059251.7777777778
1494283854.5,1059342.4399999999
1494283854.7,1059359.0357142857
1494283854.8000002,1059293.5
1494283854.9000001,1059344.4705882352
1494283855.0,1059315.5362318843
1494283855.1000001,1059295.3999999999
1494283855.2,1059335.5882352942
1494283855.3000002,1059234.1944444443
1494283855.4000001,1059264.875
1494283855.5,1059360.4102564103
1494283855.7,1059303.6964285711
1494283855.8000002,1059306.8253968253
1494283855.9000001,1059389.7847222222
1494283856.0,1059230.1375
1494283856.1000001,1059333.1022727273
1494283856.2,1059272.6562499998
1494283856.3000002,1059312.5865384615
1494283856.5,1059279.1721311477
1494283856.6000001,1059388.6000000001
1494283856.7,1059314.888888889
1494283857.0,1059279.0222222223
1494283857.2,1059302.7368421052
1494283857.5,1059323.1034482759
1494283857.6000001,1059241.2
1494283857.7,1059247.0588235294
1494283857.9000001,1059335.1857142858
1494283858.0,1059180.075
1494283858.1000001,1059303.0
1494283858.2,1059348.9473684211
1494283858.3000002,1059272.2307692308
1494283858.5,1059341.2857142857
1494283858.6000001,1059333.7843137255
1494283858.7,1059336.8189655172
1494283858.9000001,1059197.9199999999
1494283859.0,1059334.0722891565
1494283859.1000001,1059359.2857142857
1494283859.2,1059263.2424242424
1494283859.3000002,1059333.6355140184
1494283859.5,1059332.2619047619
1494283859.6000001,1059367.2313432836
1494283859.7,1059231.218309859
1494283860.0,1059301.1923076923
1494283860.1000001,1059301.0
1494283860.2,1059251.5714285714
1494283860.3000002,1059360.3333333333
