time,raw reading
1494028546.9625001,1042289.0
1494028546.9750001,1042358.0
1494028547.0,1042301.0
1494028547.0125,1042456.0
1494028547.0250001,1042478.0
1494028547.0375001,1042300.0
1494028547.0625,1042343.6666666666
1494028547.075,1042380.0
1494028547.0875001,1042395.0
1494028547.1000001,1042310.0
1494028547.1125002,1042269.0
1494028547.125,1042290.5
1494028547.1375,1042338.0
1494028547.1625001,1042345.6666666666
1494028547.1750002,1042272.0
1494028547.1875,1042377.0
1494028547.2,1042341.0
1494028547.2125001,1042315.0
1494028547.25,1042348.25
1494028547.2625,1042280.0
1494028547.2875001,1042266.5
1494028547.3125,1042384.3333333334
1494028547.325,1042469.0
1494028547.3375001,1042425.0
1494028547.3500001,1042323.0
1494028547.375,1042354.0
1494028547.3875,1042280.0
1494028547.4000001,1042239.0
1494028547.4125001,1042313.0
1494028547.4250002,1042261.5
1494028547.45,1042423.0
1494028547.4625001,1042349.0
1494028547.4750001,1042263.0
1494028547.4875002,1042271.0
1494028547.5,1042382.5
1494028547.5125,1042340.0
1494028547.5250001,1042357.0
1494028547.5375001,1042400.0
1494028547.5500002,1042407.0
1494028547.5625,1042387.0
1494028547.575,1042322.0
1494028547.5875001,1042364.0
1494028547.6000001,1042299.0
1494028547.6125002,1042334.0
1494028547.625,1042235.0
1494028547.6375,1042225.0
1494028547.6500001,1042381.5
1494028547.6750002,1042386.5
1494028547.6875,1042470.0
1494028547.7,1042390.0
1494028547.7125001,1042295.0
1494028547.7250001,1042395.0
1494028547.7375002,1042548.0
1494028547.75,1042454.0
1494028547.7625,1042410.0
1494028547.7750001,1042394.0
1494028547.7875001,1042338.0
1494028547.8000002,1042338.0
1494028547.825,1042306.5
1494028547.8375001,1042374.0
1494028547.8500001,1042446.0
1494028547.875,1042350.0
1494028547.8875,1042377.0
1494028547.9000001,1042500.75
1494028547.9375,1042323.6
1494028547.95,1042271.0
1494028547.9750001,1042240.0
1494028547.9875002,1042283.0
1494028548.0125,1042194.0
1494028548.0375001,1042366.25
1494028548.0625,1042416.0
1494028548.075,1042378.5
1494028548.0875001,1042393.0
1494028548.1000001,1042223.0
1494028548.125,1042340.6666666666
1494028548.1375,1042278.0
1494028548.1625001,1042354.6666666666
1494028548.1875,1042373.0
1494028548.2,1042425.75
1494028548.2125001,1042468.0
1494028548.2250001,1042461.0
1494028548.2375002,1042505.0
1494028548.25,1042415.0
1494028548.2750001,1042496.0
1494028548.2875001,1042482.0
1494028548.3000002,1042409.0
1494028548.3125,1042470.0
1494028548.325,1042473.0
1494028548.3375001,1042397.5
1494028548.3500001,1042349.0
1494028548.3625002,1042482.0
1494028548.375,1042489.0
1494028548.3875,1042207.5
1494028548.4125001,1042390.0
1494028548.4375,1042388.5
1494028548.45,1042431.0
1494028548.4625001,1042464.0
1494028548.4750001,1042457.0
1494028548.5,1042558.3333333334
1494028548.5125,1042434.0
1494028548.5250001,1042396.0
1494028548.5375001,1042542.0
1494028548.5625,1042541.0
1494028548.575,1042414.5
1494028548.5875001,1042446.0
1494028548.6000001,1042552.0
1494028548.6125002,1042514.0
1494028548.6375,1042443.0
1494028548.6500001,1042499.0
1494028548.6625001,1042445.0
1494028548.6750002,1042446.0
1494028548.7,1042532.0
1494028548.7125001,1042554.6666666666
1494028548.7250001,1042463.0
1494028548.75,1042442.0
1494028548.7750001,1042490.3333333334
1494028548.7875001,1042504.0
1494028548.8000002,1042525.0
1494028548.8125,1042460.0
1494028548.825,1042566.0
1494028548.8375001,1042661.0
1494028548.8500001,1042501.0
1494028548.8625002,1042474.5
1494028548.875,1042533.0
1494028548.8875,1042587.0
1494028548.9000001,1042402.0
1494028548.9125001,1042272.0
1494028548.9375,1042450.0
1494028548.95,1042398.0
1494028548.9625001,1042426.0
1494028549.0,1042502.25
