time,raw reading
1494190248.6375,1032973.0
1494190248.6500001,1032855.0
1494190248.6625001,1032914.0
1494190248.6750002,1033027.0
1494190248.6875,1033098.5
1494190248.7,1033012.0
1494190248.7125001,1033001.0
1494190248.7250001,1032912.0
1494190248.75,1033037.0
1494190248.7750001,1032894.5
1494190248.7875001,1032980.0
1494190248.8125,1033057.0
1494190248.825,1032907.0
1494190248.8500001,1032988.3333333334
1494190248.875,1032867.5
1494190248.9000001,1032932.0
1494190248.9125001,1033076.0
1494190248.9250002,1032986.0
1494190248.9375,1032890.0
1494190248.95,1033011.0
1494190248.9625001,1033021.0
1494190248.9750001,1033001.0
1494190249.0,1033065.0
1494190249.0125,1032951.0
1494190249.0250001,1033033.0
1494190249.0500002,1033011.0
1494190249.0625,1033022.0
1494190249.075,1032998.0
1494190249.0875001,1033014.0
1494190249.1000001,1032986.0
1494190249.1125002,1033001.0
1494190249.125,1032909.0
1494190249.1375,1032868.5
1494190249.1625001,1033008.5
1494190249.1750002,1033060.0
1494190249.1875,1033101.0
1494190249.2,1033076.0
1494190249.2125001,1032914.0
1494190249.2250001,1032837.0
1494190249.2375002,1033011.0
1494190249.25,1033164.0
1494190249.2625,1033041.0
1494190249.2750001,1032973.0
1494190249.2875001,1032970.0
1494190249.3000002,1033028.0
1494190249.3125,1033022.0
1494190249.325,1032964.0
1494190249.3375001,1033073.0
1494190249.3500001,1032958.0
1494190249.3625002,1032920.0
1494190249.375,1033033.0
1494190249.3875,1033015.0
1494190249.4000001,1033052.0
1494190249.4125001,1033066.0
1494190249.4250002,1032943.0
1494190249.4375,1032935.0
1494190249.4625001,1033017.6666666666
1494190249.4750001,1032840.0
1494190249.4875002,1032875.0
1494190249.5,1032970.0
1494190249.5125,1033079.0
1494190249.5250001,1033268.0
1494190249.5375001,1033190.0
1494190249.5500002,1033151.0
1494190249.5625,1033124.0
1494190249.575,1033084.0
1494190249.5875001,1033130.0
1494190249.6000001,1033128.0
1494190249.6125002,1033109.0
1494190249.625,1033175.0
1494190249.6375,1033100.0
1494190249.6500001,1033020.5
1494190249.6625001,1032993.0
1494190249.6750002,1033055.0
1494190249.6875,1033048.0
1494190249.7,1033087.5
1494190249.7125001,1033045.0
1494190249.7250001,1033090.0
1494190249.7375002,1033089.0
1494190249.7625,1033052.0
1494190249.7750001,1033045.0
1494190249.7875001,1032898.0
1494190249.8125,1033082.0
1494190249.8375001,1033084.0
1494190249.8500001,1033231.0
1494190249.875,1033198.5
1494190249.8875,1033045.5
1494190249.9000001,1032999.0
1494190249.9125001,1033202.0
1494190249.9375,1033015.0
1494190249.95,1033110.0
1494190249.9625001,1033130.6666666666
1494190249.9750001,1033175.0
1494190250.0,1033124.75
1494190250.0125,1033105.0
1494190250.0375001,1033132.0
1494190250.0625,1033044.5
1494190250.0875001,1033023.6666666666
1494190250.1125002,1033110.0
1494190250.1375,1033046.0
1494190250.1500001,1033087.6666666666
1494190250.1750002,1033091.5
1494190250.1875,1033108.0
1494190250.2,1033015.0
1494190250.2125001,1033112.0
1494190250.2375002,1033043.5
1494190250.25,1033001.0
1494190250.2625,1033091.0
1494190250.2875001,1033120.0
1494190250.3000002,1032987.0
