time,raw reading
1494189597.1125002,1036742.0
1494189597.1375,1036755.5
1494189597.1500001,1036578.0
1494189597.1625001,1036643.0
1494189597.1750002,1036744.0
1494189597.1875,1036727.5
1494189597.2,1036737.0
1494189597.2125001,1036787.0
1494189597.2250001,1036768.0
1494189597.2375002,1036747.0
1494189597.25,1036686.0
1494189597.2625,1036745.5
1494189597.2875001,1036750.0
1494189597.3000002,1036812.0
1494189597.3125,1036813.0
1494189597.325,1036930.0
1494189597.3375001,1036806.5
1494189597.3625002,1036947.0
1494189597.375,1036964.0
1494189597.3875,1036852.0
1494189597.4000001,1036863.0
1494189597.4125001,1036993.5
1494189597.4250002,1036988.0
1494189597.4375,1036824.0
1494189597.4625001,1036854.0
1494189597.4750001,1036851.0
1494189597.4875002,1036887.0
1494189597.5,1036863.0
1494189597.5125,1036851.5
1494189597.5250001,1036872.0
1494189597.5375001,1036848.0
1494189597.5500002,1036859.0
1494189597.5625,1036857.0
1494189597.575,1036808.0
1494189597.5875001,1037037.5
1494189597.6000001,1037022.0
1494189597.625,1036854.5
1494189597.6375,1036980.0
1494189597.6500001,1036809.5
1494189597.6625001,1036930.0
1494189597.6875,1036972.0
1494189597.7,1036978.0
1494189597.7125001,1036953.0
1494189597.7250001,1036925.5
1494189597.75,1036987.0
1494189597.7625,1036896.0
1494189597.7750001,1036938.0
1494189597.7875001,1037084.0
1494189597.8000002,1036956.5
1494189597.825,1037099.0
1494189597.8500001,1036964.3333333334
1494189597.8625002,1036830.5
1494189597.8875,1036985.0
1494189597.9000001,1037029.0
1494189597.9125001,1036905.0
1494189597.9250002,1036788.0
1494189597.9375,1036802.0
1494189597.95,1036867.0
1494189597.9625001,1036866.0
1494189597.9750001,1036881.0
1494189597.9875002,1036988.0
1494189598.0,1036956.0
1494189598.0250001,1036795.6666666666
1494189598.0375001,1036967.0
1494189598.0625,1036916.0
1494189598.075,1036787.0
1494189598.1000001,1036824.0
1494189598.1125002,1036724.5
1494189598.125,1036784.0
1494189598.1375,1036849.0
1494189598.1500001,1036900.0
1494189598.1625001,1036850.0
1494189598.1750002,1036765.5
1494189598.1875,1036793.0
1494189598.2,1036865.0
1494189598.2125001,1036953.0
1494189598.2250001,1036915.0
1494189598.25,1036754.0
1494189598.2625,1036699.0
1494189598.2875001,1036810.5
1494189598.3125,1036711.6666666666
1494189598.325,1036665.0
1494189598.3500001,1036759.0
1494189598.3625002,1036738.5
1494189598.375,1036726.0
1494189598.4000001,1036822.3333333334
1494189598.4125001,1036761.0
1494189598.4250002,1036648.0
1494189598.45,1036797.5
1494189598.4625001,1036740.0
1494189598.4875002,1036711.3333333334
1494189598.5,1036717.0
1494189598.5125,1036683.0
1494189598.5250001,1036755.0
1494189598.5375001,1036729.0
1494189598.5625,1036652.5
