time,raw reading
1494027957.4000001,1036266.6666666666
1494027957.4125001,1036211.5
1494027957.4375,1036226.0
1494027957.45,1036273.0
1494027957.4625001,1036340.0
1494027957.4750001,1036442.0
1494027957.4875002,1036295.0
1494027957.5,1036315.0
1494027957.5250001,1036368.0
1494027957.5375001,1036425.0
1494027957.5625,1036241.0
1494027957.575,1036167.0
1494027957.5875001,1036222.0
1494027957.6000001,1036302.0
1494027957.625,1036284.5
1494027957.6375,1036363.0
1494027957.6500001,1036425.0
1494027957.6875,1036392.5
1494027957.7125001,1036373.6666666666
1494027957.7375002,1036195.0
1494027957.75,1036257.0
1494027957.7625,1036223.0
1494027957.7750001,1036335.6666666666
1494027957.8125,1036314.375
1494027957.825,1036384.0
1494027957.8375001,1036435.0
1494027957.8500001,1036370.0
1494027957.8625002,1036339.0
1494027957.875,1036220.0
1494027957.8875,1036286.0
1494027957.9000001,1036291.0
1494027957.9125001,1036124.0
1494027957.9375,1036287.6666666666
1494027957.95,1036228.0
1494027957.9625001,1036193.0
1494027957.9750001,1036337.0
1494027957.9875002,1036235.0
1494027958.0,1036248.0
1494027958.0125,1036452.0
1494027958.0250001,1036451.0
1494027958.0375001,1036436.0
1494027958.0500002,1036320.0
1494027958.0625,1036391.0
1494027958.075,1036334.0
1494027958.0875001,1036409.0
1494027958.1125002,1036365.0
1494027958.125,1036258.0
1494027958.1375,1036283.0
1494027958.1500001,1036425.0
1494027958.1625001,1036344.5
1494027958.1750002,1036382.0
1494027958.1875,1036331.0
1494027958.2,1036425.0
1494027958.2125001,1036361.0
1494027958.2375002,1036348.3333333334
1494027958.25,1036387.0
1494027958.2625,1036309.5
1494027958.2875001,1036200.0
1494027958.3000002,1036166.0
1494027958.325,1036131.0
1494027958.3375001,1036229.5
1494027958.3625002,1036347.5
1494027958.375,1036236.0
1494027958.4000001,1036155.3333333334
1494027958.4125001,1036259.0
1494027958.4250002,1036358.0
1494027958.4375,1036412.0
1494027958.45,1036362.0
1494027958.4625001,1036455.0
1494027958.4750001,1036445.0
1494027958.4875002,1036306.0
1494027958.5,1036290.0
1494027958.5250001,1036290.0
1494027958.5375001,1036331.5
1494027958.5625,1036310.5
1494027958.575,1036293.0
1494027958.5875001,1036259.0
1494027958.6125002,1036289.3333333334
1494027958.625,1036323.0
1494027958.6375,1036256.0
1494027958.6500001,1036199.0
1494027958.6750002,1036307.5
1494027958.6875,1036264.5
1494027958.7125001,1036293.0
1494027958.7250001,1036227.5
1494027958.7375002,1036311.0
1494027958.75,1036306.0
1494027958.7625,1036326.0
1494027958.7750001,1036420.0
1494027958.8125,1036353.3333333334
1494027958.825,1036288.0
1494027958.8500001,1036201.6666666666
1494027958.875,1036404.5
1494027958.8875,1036317.0
1494027958.9000001,1036242.0
1494027958.9125001,1036377.0
1494027958.9250002,1036484.0
1494027958.95,1036426.5
