time,raw reading
1494192545.9750001,1036860.5
1494192545.9875002,1036697.0
1494192546.0125,1036816.3333333334
1494192546.0250001,1036844.0
1494192546.0375001,1036906.0
1494192546.0625,1036932.0
1494192546.075,1036766.0
1494192546.0875001,1036880.0
1494192546.1125002,1036860.0
1494192546.1375,1036839.5
1494192546.1500001,1036784.0
1494192546.1625001,1036667.0
1494192546.1750002,1036644.5
1494192546.2,1036767.0
1494192546.2125001,1036741.0
1494192546.25,1036744.25
1494192546.2750001,1036765.0
1494192546.2875001,1036707.0
1494192546.3000002,1036698.0
1494192546.3125,1036696.0
1494192546.3375001,1036694.6666666666
1494192546.3500001,1036810.0
1494192546.375,1036823.0
1494192546.3875,1036832.0
1494192546.4000001,1036913.0
1494192546.4250002,1036807.6666666666
1494192546.4375,1036718.0
1494192546.4625001,1036753.0
1494192546.4750001,1036847.5
1494192546.5,1036749.5
1494192546.5125,1036727.0
1494192546.5375001,1036820.5
1494192546.5500002,1036863.0
1494192546.575,1036801.0
1494192546.5875001,1036743.0
1494192546.6000001,1036616.0
1494192546.6125002,1036733.0
1494192546.625,1036877.0
1494192546.6500001,1036721.0
1494192546.6625001,1036768.0
1494192546.7,1036700.0
1494192546.7125001,1036744.0
1494192546.7250001,1036800.0
1494192546.7375002,1037017.0
1494192546.7625,1036835.6666666666
1494192546.7750001,1036784.0
1494192546.8125,1036849.6666666666
1494192546.825,1036644.0
1494192546.8500001,1036796.3333333334
1494192546.8625002,1036829.0
1494192546.8875,1036748.0
1494192546.9000001,1036696.6666666666
1494192546.9125001,1036723.5
1494192546.95,1036587.5
1494192546.9625001,1036699.0
1494192546.9750001,1036638.5
1494192547.0125,1036820.3333333334
1494192547.0250001,1036847.0
1494192547.0375001,1036801.0
1494192547.0500002,1036735.0
1494192547.075,1036833.0
1494192547.0875001,1036820.0
1494192547.1125002,1036872.0
1494192547.125,1036814.0
1494192547.1375,1036852.0
1494192547.1625001,1036827.3333333334
1494192547.1750002,1036832.0
1494192547.2,1036840.0
1494192547.2125001,1036787.3333333334
1494192547.2250001,1036844.0
1494192547.25,1036897.0
1494192547.2625,1036841.5
