time,raw reading
1494196268.7,1046358.5
1494196268.7125001,1046204.0
1494196268.7250001,1046248.5
1494196268.75,1046294.0
1494196268.7625,1046292.0
1494196268.7875001,1046358.5
1494196268.8125,1046328.0
1494196268.825,1046180.5
1494196268.8375001,1046251.0
1494196268.8500001,1046256.0
1494196268.875,1046253.0
1494196268.9000001,1046321.0
1494196268.9125001,1046151.0
1494196268.9375,1046252.0
1494196268.95,1046326.0
1494196268.9875002,1046327.3333333334
1494196269.0250001,1046347.0
1494196269.0375001,1046274.0
1494196269.0625,1046160.0
1494196269.075,1046217.0
1494196269.0875001,1046361.3333333334
1494196269.1000001,1046315.0
1494196269.125,1046340.3333333334
1494196269.1500001,1046272.0
1494196269.1625001,1046351.0
1494196269.1750002,1046328.0
1494196269.1875,1046277.5
1494196269.2,1046261.0
1494196269.2125001,1046266.0
1494196269.2250001,1046162.0
1494196269.2625,1046270.25
1494196269.2750001,1046298.0
1494196269.3000002,1046334.0
1494196269.3125,1046372.5
1494196269.3375001,1046502.0
1494196269.3500001,1046511.0
1494196269.3625002,1046537.0
1494196269.3875,1046451.0
1494196269.4000001,1046408.0
1494196269.4125001,1046366.0
1494196269.4375,1046344.6666666666
1494196269.45,1046323.0
1494196269.4750001,1046366.0
1494196269.4875002,1046337.6666666666
1494196269.5125,1046281.0
1494196269.5250001,1046383.3333333334
1494196269.5375001,1046364.0
1494196269.5625,1046358.0
1494196269.575,1046408.0
1494196269.6000001,1046418.0
1494196269.6125002,1046278.3333333334
1494196269.6375,1046355.0
1494196269.6500001,1046353.0
1494196269.6750002,1046376.5
1494196269.6875,1046469.0
1494196269.7,1046263.0
1494196269.7125001,1046400.5
1494196269.75,1046333.0
1494196269.7875001,1046279.6666666666
1494196269.8125,1046490.3333333334
1494196269.825,1046477.25
1494196269.8500001,1046342.0
1494196269.8625002,1046316.8
1494196269.875,1046321.0
1494196269.9000001,1046294.0
1494196269.9375,1046290.0
1494196269.95,1046487.0
1494196269.9625001,1046474.5
1494196270.0,1046430.2222222224
1494196270.0250001,1046397.0
1494196270.0375001,1046346.5
1494196270.0500002,1046330.0
1494196270.075,1046331.0
1494196270.1000001,1046362.3333333334
1494196270.1125002,1046477.0
1494196270.125,1046364.0
1494196270.1500001,1046275.3333333334
1494196270.1625001,1046436.0
1494196270.1875,1046423.5
1494196270.2,1046366.0
1494196270.2125001,1046358.0
1494196270.2250001,1046243.0
1494196270.25,1046198.0
1494196270.2625,1046247.0
1494196270.2750001,1046417.0
1494196270.2875001,1046515.5
1494196270.3000002,1046535.0
1494196270.325,1046413.6666666666
1494196270.3375001,1046455.0
1494196270.3500001,1046435.0
1494196270.3625002,1046394.0
1494196270.375,1046414.0
1494196270.3875,1046297.0
1494196270.4125001,1046322.0
1494196270.4250002,1046288.0
1494196270.45,1046290.0
1494196270.4750001,1046426.3333333334
1494196270.5,1046352.0
1494196270.5250001,1046460.6666666666
1494196270.5375001,1046462.0
1494196270.5625,1046219.0
1494196270.575,1046249.0
1494196270.5875001,1046203.0
1494196270.6000001,1046265.0
1494196270.625,1046423.3333333334
1494196270.6375,1046343.0
1494196270.6500001,1046320.0
1494196270.6875,1046348.75
1494196270.7125001,1046420.0
1494196270.7250001,1046414.0
1494196270.7375002,1046407.0
1494196270.7625,1046429.0
1494196270.7750001,1046290.0
1494196270.8000002,1046462.0
1494196270.8125,1046321.3333333334
1494196270.825,1046411.0
1494196270.8500001,1046423.3333333334
1494196270.875,1046458.0
1494196270.9000001,1046335.6666666666
1494196270.9125001,1046577.0
1494196270.9375,1046542.0
1494196270.95,1046467.0
1494196270.9625001,1046404.0
1494196270.9750001,1046357.0
1494196271.0,1046447.5
1494196271.0250001,1046435.0
1494196271.0375001,1046529.0
1494196271.0500002,1046449.0
1494196271.075,1046393.0
1494196271.0875001,1046236.0
1494196271.1000001,1046229.0
1494196271.125,1046424.0
1494196271.1375,1046317.5
1494196271.1625001,1046294.0
1494196271.1875,1046319.0
1494196271.2,1046429.0
1494196271.2125001,1046462.5
1494196271.2250001,1046405.0
1494196271.25,1046360.5
1494196271.2625,1046313.0
1494196271.3000002,1046445.25
1494196271.3500001,1046448.0
1494196271.3625002,1046439.25
1494196271.375,1046394.0
1494196271.3875,1046428.0
1494196271.4125001,1046337.5
1494196271.4250002,1046377.0
1494196271.45,1046332.5
1494196271.4875002,1046481.0
1494196271.5125,1046516.6666666666
1494196271.5250001,1046488.0
1494196271.5500002,1046418.0
1494196271.575,1046335.5
1494196271.5875001,1046393.0
1494196271.6000001,1046452.0
1494196271.6125002,1046377.0
1494196271.6375,1046310.0
1494196271.6500001,1046423.5
1494196271.6750002,1046528.0
1494196271.6875,1046483.0
1494196271.7,1046455.0
1494196271.7125001,1046267.0
1494196271.7250001,1046369.0
1494196271.75,1046482.3333333334
1494196271.7625,1046400.0
1494196271.7750001,1046401.0
1494196271.7875001,1046459.5
1494196271.8125,1046382.5
1494196271.8375001,1046428.0
1494196271.8500001,1046614.5
1494196271.8625002,1046689.0
1494196271.8875,1046511.6666666666
1494196271.9000001,1046443.0
1494196271.9375,1046408.0
1494196271.95,1046416.0
1494196271.9750001,1046374.6666666666
1494196271.9875002,1046456.0
1494196272.0,1046376.0
1494196272.0250001,1046459.6666666666
1494196272.0375001,1046389.0
1494196272.075,1046386.5
1494196272.0875001,1046481.0
1494196272.1125002,1046399.0
1494196272.1375,1046360.6666666666
1494196272.1625001,1046383.0
1494196272.1875,1046380.6666666666
1494196272.2125001,1046395.0
