time,raw reading
1494195205.3875,1043437.75
1494195205.4125001,1043454.0
1494195205.4250002,1043480.0
1494195205.4375,1043374.5
1494195205.45,1043471.0
1494195205.4750001,1043638.5
1494195205.4875002,1043446.5
1494195205.5125,1043447.5
1494195205.5250001,1043285.0
1494195205.5375001,1043288.0
1494195205.5500002,1043475.0
1494195205.5625,1043516.0
1494195205.575,1043479.0
1494195205.5875001,1043562.0
1494195205.6125002,1043538.6666666666
1494195205.625,1043384.0
1494195205.6375,1043392.0
1494195205.6500001,1043404.0
1494195205.6625001,1043532.0
1494195205.6750002,1043612.0
1494195205.7,1043585.6666666666
1494195205.7125001,1043589.0
1494195205.75,1043558.6666666666
1494195205.7625,1043414.0
1494195205.7750001,1043514.5
1494195205.8125,1043584.0
1494195205.825,1043400.0
1494195205.8375001,1043312.5
1494195205.8500001,1043340.0
1494195205.8625002,1043481.0
1494195205.8875,1043528.5
1494195205.9000001,1043534.0
1494195205.9125001,1043419.0
1494195205.9375,1043487.6666666666
1494195205.95,1043596.0
1494195205.9625001,1043530.0
1494195205.9750001,1043530.0
1494195206.0,1043509.6666666666
1494195206.0125,1043461.0
1494195206.0250001,1043476.0
1494195206.0375001,1043449.0
1494195206.0625,1043524.0
1494195206.0875001,1043466.5
1494195206.1125002,1043443.0
1494195206.125,1043470.0
1494195206.1375,1043567.0
1494195206.1500001,1043551.0
1494195206.1625001,1043564.0
1494195206.2,1043498.6666666666
1494195206.2125001,1043418.0
1494195206.2375002,1043476.0
1494195206.25,1043501.25
1494195206.2875001,1043574.0
1494195206.3125,1043566.5
1494195206.325,1043538.0
1494195206.3500001,1043523.0
1494195206.375,1043518.3333333334
1494195206.4000001,1043543.375
1494195206.4125001,1043601.0
1494195206.4375,1043659.6666666666
1494195206.4625001,1043489.0
1494195206.4875002,1043367.5
1494195206.5,1043493.0
1494195206.5250001,1043450.0
1494195206.5375001,1043529.3333333334
1494195206.5500002,1043518.0
1494195206.575,1043651.0
1494195206.5875001,1043590.0
1494195206.6000001,1043601.0
1494195206.625,1043629.0
1494195206.6375,1043637.0
1494195206.6625001,1043571.0
1494195206.6750002,1043465.0
1494195206.7125001,1043487.3333333334
1494195206.7250001,1043531.0
1494195206.7375002,1043380.0
1494195206.7750001,1043418.0
1494195206.7875001,1043620.0
1494195206.8125,1043650.0
1494195206.825,1043547.0
1494195206.8375001,1043493.0
1494195206.875,1043596.5
1494195206.9125001,1043655.0
1494195206.9250002,1043607.5
1494195206.95,1043479.75
1494195206.9750001,1043579.6666666666
1494195206.9875002,1043493.0
1494195207.0125,1043613.5
1494195207.0375001,1043570.5
1494195207.0500002,1043581.0
1494195207.0875001,1043503.3333333334
1494195207.1000001,1043510.0
1494195207.125,1043540.0
1494195207.1375,1043563.0
1494195207.1750002,1043580.6666666666
1494195207.1875,1043455.0
1494195207.2,1043456.0
1494195207.2125001,1043504.0
1494195207.2250001,1043573.0
1494195207.2375002,1043516.0
1494195207.2625,1043481.3333333334
1494195207.2750001,1043518.0
1494195207.3000002,1043484.0
1494195207.3125,1043531.0
1494195207.325,1043507.0
1494195207.3500001,1043463.0
1494195207.3625002,1043453.5
1494195207.3875,1043542.5
1494195207.4000001,1043568.0
1494195207.4250002,1043525.0
1494195207.4375,1043582.0
1494195207.45,1043580.0
1494195207.4625001,1043593.0
1494195207.4750001,1043509.0
1494195207.4875002,1043554.5
1494195207.5250001,1043564.4
1494195207.575,1043628.5
1494195207.6000001,1043585.3333333334
1494195207.625,1043479.0
1494195207.6375,1043338.0
1494195207.6625001,1043445.3333333334
1494195207.6750002,1043467.0
1494195207.7,1043377.0
1494195207.7125001,1043473.0
1494195207.7375002,1043452.0
1494195207.75,1043470.0
1494195207.7625,1043505.0
1494195207.7750001,1043554.0
1494195207.7875001,1043566.0
1494195207.8125,1043457.0
1494195207.825,1043404.5
1494195207.8500001,1043380.5
1494195207.8625002,1043384.0
1494195207.875,1043346.0
1494195207.8875,1043467.0
1494195207.9125001,1043525.0
1494195207.9250002,1043526.3333333334
1494195207.9375,1043490.0
1494195207.9625001,1043474.0
1494195207.9750001,1043437.0
1494195207.9875002,1043461.0
1494195208.0250001,1043463.0
1494195208.0375001,1043450.0
1494195208.0625,1043469.0
1494195208.075,1043480.0
1494195208.1000001,1043455.0
1494195208.125,1043406.3333333334
1494195208.1375,1043488.0
1494195208.1500001,1043516.0
1494195208.1625001,1043548.5
1494195208.1875,1043500.0
1494195208.2,1043481.6666666666
1494195208.2125001,1043396.0
1494195208.2375002,1043406.0
1494195208.25,1043467.0
1494195208.2750001,1043570.0
1494195208.2875001,1043365.0
1494195208.3000002,1043511.0
1494195208.3125,1043507.0
1494195208.325,1043431.0
1494195208.3375001,1043576.0
1494195208.375,1043463.6666666666
1494195208.3875,1043556.5
1494195208.4000001,1043471.0
1494195208.4125001,1043642.0
1494195208.4250002,1043564.0
1494195208.45,1043411.0
1494195208.4625001,1043421.6666666666
1494195208.4750001,1043484.0
1494195208.4875002,1043467.0
1494195208.5,1043533.0
1494195208.5125,1043541.0
1494195208.5375001,1043494.0
1494195208.5500002,1043557.0
1494195208.575,1043467.5
1494195208.5875001,1043542.0
1494195208.6125002,1043486.6666666666
1494195208.625,1043621.0
1494195208.6500001,1043561.0
1494195208.6625001,1043508.5
1494195208.6750002,1043460.0
